GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49
1500000US131210096011,1.31E+11,"Block Group 1, Census Tract 96.01, Fulton County, Georgia",956,429,26,0,0,0,21,0,0,6,151,60,32,52,8,19,16,0,8,0,0,23,0,0,7,527,13,0,11,0,5,0,0,25,129,194,46,33,0,24,27,8,0,0,0,6,6,0,0
1500000US131210096012,1.31E+11,"Block Group 2, Census Tract 96.01, Fulton County, Georgia",1461,569,57,12,0,0,0,0,0,106,93,5,132,55,48,9,19,0,0,0,19,14,0,0,0,892,101,0,10,22,0,0,0,141,211,55,113,53,9,51,27,0,30,0,31,12,8,0,18
1500000US131210096021,1.31E+11,"Block Group 1, Census Tract 96.02, Fulton County, Georgia",1327,445,18,28,0,0,0,0,0,0,13,37,23,38,79,32,0,0,0,0,0,0,22,63,92,882,33,0,0,0,0,0,0,20,12,76,32,8,63,51,0,0,27,0,0,0,27,137,396
1500000US131210096022,1.31E+11,"Block Group 2, Census Tract 96.02, Fulton County, Georgia",2139,1170,36,30,134,0,0,0,0,55,92,215,135,37,158,65,93,36,0,40,0,44,0,0,0,969,8,41,58,13,0,0,0,24,153,45,166,67,66,38,42,47,0,23,38,25,62,33,20
1500000US131210096023,1.31E+11,"Block Group 3, Census Tract 96.02, Fulton County, Georgia",1251,626,60,0,38,0,0,0,0,0,0,185,126,72,15,57,18,14,0,0,0,0,41,0,0,625,73,36,26,60,19,33,0,0,0,68,83,53,24,60,22,0,12,26,0,13,0,0,17
1500000US131210096031,1.31E+11,"Block Group 1, Census Tract 96.03, Fulton County, Georgia",1144,466,0,0,0,0,0,0,0,36,113,139,53,36,62,0,0,0,0,0,0,13,0,0,14,678,78,0,0,0,0,0,0,0,213,46,47,13,0,19,13,0,50,13,0,15,0,79,92
1500000US131210096032,1.31E+11,"Block Group 2, Census Tract 96.03, Fulton County, Georgia",1196,472,12,38,26,0,0,0,0,0,94,21,21,101,0,25,14,8,0,0,0,47,0,0,65,724,38,44,27,0,0,0,8,37,105,77,40,40,63,15,64,0,47,13,0,13,0,0,93
1500000US131210096033,1.31E+11,"Block Group 3, Census Tract 96.03, Fulton County, Georgia",1561,897,0,81,133,0,0,0,0,72,149,156,109,55,21,46,32,0,9,34,0,0,0,0,0,664,0,115,0,22,13,0,0,9,42,128,98,38,28,59,44,29,9,16,14,0,0,0,0
1500000US131210097001,1.31E+11,"Block Group 1, Census Tract 97, Fulton County, Georgia",1025,477,46,41,10,30,0,0,0,0,55,58,9,53,11,61,21,0,9,17,19,13,12,0,12,548,55,19,11,46,0,12,0,20,33,32,15,124,0,65,19,7,31,7,22,10,0,0,20
1500000US131210097002,1.31E+11,"Block Group 2, Census Tract 97, Fulton County, Georgia",1079,552,9,28,98,44,17,13,25,11,10,9,22,20,21,46,53,28,9,5,10,33,9,23,9,527,27,32,8,26,31,27,0,0,9,8,22,13,66,58,48,25,16,20,31,22,20,0,18
1500000US131210097003,1.31E+11,"Block Group 3, Census Tract 97, Fulton County, Georgia",1965,1006,64,51,130,18,26,0,0,10,0,11,75,42,179,141,59,15,12,20,38,44,37,11,23,959,54,83,86,25,13,0,53,12,19,39,74,48,110,103,49,42,14,40,38,30,7,11,9
1500000US131210098011,1.31E+11,"Block Group 1, Census Tract 98.01, Fulton County, Georgia",1687,818,79,46,57,26,25,0,0,8,5,45,16,45,38,54,70,52,24,10,33,8,53,37,87,869,39,33,12,14,13,0,0,12,32,33,24,53,48,72,50,34,16,20,65,12,80,126,81
1500000US131210098012,1.31E+11,"Block Group 2, Census Tract 98.01, Fulton County, Georgia",1432,675,37,103,38,54,0,0,0,0,8,63,10,56,84,75,31,6,10,10,0,47,22,0,21,757,80,103,64,52,0,16,0,0,7,50,39,104,10,69,17,12,32,12,11,12,21,46,0
1500000US131210098013,1.31E+11,"Block Group 3, Census Tract 98.01, Fulton County, Georgia",1425,719,79,53,94,28,0,0,24,22,15,0,112,85,69,43,23,0,9,0,17,14,21,0,11,706,39,133,44,45,10,0,0,11,0,15,89,100,50,56,37,24,0,0,14,22,17,0,0
1500000US131210098021,1.31E+11,"Block Group 1, Census Tract 98.02, Fulton County, Georgia",1898,911,16,112,129,28,32,0,0,5,19,8,28,117,86,40,101,17,34,15,33,61,18,5,7,987,50,114,61,81,34,14,0,0,24,8,53,91,118,93,60,27,40,22,19,42,4,7,25
1500000US131210098022,1.31E+11,"Block Group 2, Census Tract 98.02, Fulton County, Georgia",2496,1255,18,78,102,23,0,0,54,23,162,49,45,83,69,83,141,32,45,90,61,41,15,31,10,1241,56,75,55,30,30,0,25,0,122,69,80,123,34,95,150,45,47,38,68,26,13,51,9
1500000US131210099001,1.31E+11,"Block Group 1, Census Tract 99, Fulton County, Georgia",1435,680,16,38,27,18,0,18,0,81,104,32,93,59,41,47,19,42,15,11,9,0,10,0,0,755,14,14,65,16,15,0,10,99,72,94,26,72,44,45,44,11,51,0,8,0,21,10,24
1500000US131210099002,1.31E+11,"Block Group 2, Census Tract 99, Fulton County, Georgia",1206,592,14,72,44,0,26,14,0,18,46,21,36,95,35,14,35,14,26,21,41,12,8,0,0,614,18,45,121,32,14,0,0,0,0,22,14,122,41,34,42,11,27,30,8,11,0,12,10
1500000US131210099003,1.31E+11,"Block Group 3, Census Tract 99, Fulton County, Georgia",1118,554,0,78,71,49,0,0,13,0,0,0,0,72,69,34,18,10,26,11,16,66,12,0,9,564,0,21,84,0,19,0,0,23,0,20,0,91,48,36,36,0,35,51,0,23,46,11,20
1500000US131210099004,1.31E+11,"Block Group 4, Census Tract 99, Fulton County, Georgia",587,302,22,17,43,50,0,0,0,0,0,0,17,49,33,0,16,0,17,0,8,9,0,0,21,285,16,78,0,0,0,0,0,0,0,0,51,17,31,17,14,16,0,0,11,17,0,9,8
1500000US131210100011,1.31E+11,"Block Group 1, Census Tract 100.01, Fulton County, Georgia",1203,512,0,50,0,0,102,0,0,0,15,22,135,40,28,15,39,15,0,0,24,11,0,16,0,691,0,18,17,17,27,0,0,0,30,177,24,51,63,85,46,0,15,7,40,47,8,7,12
1500000US131210100012,1.31E+11,"Block Group 2, Census Tract 100.01, Fulton County, Georgia",1175,595,139,62,14,0,0,0,0,0,16,34,92,106,55,21,3,11,0,17,18,7,0,0,0,580,107,74,49,0,0,0,0,0,35,23,86,81,24,64,3,0,14,12,0,0,8,0,0
1500000US131210100013,1.31E+11,"Block Group 3, Census Tract 100.01, Fulton County, Georgia",522,290,0,0,30,18,25,0,0,22,0,0,0,0,47,80,45,0,0,0,0,0,10,0,13,232,0,0,0,60,0,0,0,0,0,0,0,28,59,56,0,0,0,17,0,0,0,12,0
1500000US131210100014,1.31E+11,"Block Group 4, Census Tract 100.01, Fulton County, Georgia",1391,583,0,0,18,0,0,0,0,87,103,42,0,139,46,81,5,11,0,0,14,15,11,11,0,808,103,0,108,28,3,0,0,0,138,108,119,16,51,54,0,0,0,0,21,20,0,23,16
1500000US131210100021,1.31E+11,"Block Group 1, Census Tract 100.02, Fulton County, Georgia",1340,649,24,48,37,0,0,0,0,28,20,0,72,22,47,107,29,31,67,37,15,47,18,0,0,691,0,37,51,69,0,0,0,9,0,0,98,21,50,72,23,34,51,32,72,0,29,28,15
1500000US131210100022,1.31E+11,"Block Group 2, Census Tract 100.02, Fulton County, Georgia",1857,1031,126,114,130,48,0,0,0,0,0,27,163,97,84,63,47,20,47,0,30,0,0,35,0,826,34,122,60,63,13,0,0,13,0,48,83,58,109,48,47,0,14,27,16,0,12,16,43
1500000US131210100023,1.31E+11,"Block Group 3, Census Tract 100.02, Fulton County, Georgia",3876,1815,46,12,163,107,0,0,0,98,228,228,131,160,85,112,127,3,100,18,84,14,16,22,61,2061,123,29,65,53,47,0,20,92,452,103,86,190,58,159,83,119,0,42,50,69,36,85,100
1500000US131210101061,1.31E+11,"Block Group 1, Census Tract 101.06, Fulton County, Georgia",1794,844,29,13,36,8,42,0,0,16,92,95,15,91,76,90,55,13,71,24,37,20,21,0,0,950,69,27,62,15,7,0,0,48,53,102,49,77,91,130,50,29,49,35,24,12,10,11,0
1500000US131210101062,1.31E+11,"Block Group 2, Census Tract 101.06, Fulton County, Georgia",1009,422,31,57,52,0,0,11,6,0,62,49,44,41,33,7,15,0,0,14,0,0,0,0,0,587,0,57,14,6,9,0,0,72,125,146,52,34,6,44,0,0,0,0,14,8,0,0,0
1500000US131210101063,1.31E+11,"Block Group 3, Census Tract 101.06, Fulton County, Georgia",1101,549,54,0,65,62,0,0,0,0,20,0,9,61,31,58,27,43,0,0,55,12,26,11,15,552,6,23,61,58,10,0,0,0,5,19,17,72,28,20,47,18,8,11,47,29,21,43,9
1500000US131210101071,1.31E+11,"Block Group 1, Census Tract 101.07, Fulton County, Georgia",821,347,11,0,0,20,16,0,0,7,9,6,0,18,44,37,56,13,27,16,5,20,26,9,7,474,14,57,53,22,6,7,0,0,0,14,0,38,34,45,62,19,9,11,10,32,30,6,5
1500000US131210101072,1.31E+11,"Block Group 2, Census Tract 101.07, Fulton County, Georgia",1164,607,0,57,68,40,25,0,0,7,25,0,25,46,70,54,35,22,18,39,19,8,25,14,10,557,16,68,43,42,21,0,0,0,0,0,15,97,63,35,42,0,26,17,22,10,9,26,5
1500000US131210101081,1.31E+11,"Block Group 1, Census Tract 101.08, Fulton County, Georgia",1152,553,40,46,16,26,0,0,0,20,0,28,0,40,90,53,49,21,27,8,39,15,27,0,8,599,32,28,48,35,41,0,0,17,13,7,16,76,44,50,50,21,17,24,35,22,7,8,8
1500000US131210101082,1.31E+11,"Block Group 2, Census Tract 101.08, Fulton County, Georgia",2429,1243,70,116,87,10,0,0,0,50,70,42,51,91,108,142,162,51,71,37,19,34,9,15,8,1186,54,49,65,35,0,13,0,41,51,59,78,90,102,224,92,70,14,30,37,25,15,13,29
1500000US131210101101,1.31E+11,"Block Group 1, Census Tract 101.10, Fulton County, Georgia",2610,1134,65,135,45,1,0,0,0,12,93,66,123,169,59,128,62,36,11,14,16,13,15,27,44,1476,102,62,68,0,0,0,19,48,60,106,250,162,95,122,72,12,87,9,39,77,39,23,24
1500000US131210101102,1.31E+11,"Block Group 2, Census Tract 101.10, Fulton County, Georgia",1258,532,8,8,105,43,0,0,0,11,34,150,53,0,63,34,0,0,0,0,0,12,0,11,0,726,80,9,12,0,0,0,0,38,98,148,93,120,0,37,13,0,31,13,11,0,9,14,0
1500000US131210101103,1.31E+11,"Block Group 3, Census Tract 101.10, Fulton County, Georgia",1272,627,41,62,32,0,0,0,0,117,14,38,27,31,33,59,10,0,35,0,0,39,9,17,63,645,0,34,16,0,0,0,0,0,12,48,58,82,15,59,0,48,0,30,12,30,8,47,146
1500000US131210101131,1.31E+11,"Block Group 1, Census Tract 101.13, Fulton County, Georgia",1815,805,88,0,0,17,0,0,0,77,198,57,9,188,112,37,10,0,12,0,0,0,0,0,0,1010,60,29,16,17,10,22,0,68,193,38,30,213,174,58,28,12,30,0,0,0,0,0,12
1500000US131210101132,1.31E+11,"Block Group 2, Census Tract 101.13, Fulton County, Georgia",3110,1588,57,97,4,37,120,0,0,259,255,187,79,70,60,51,106,0,206,0,0,0,0,0,0,1522,199,5,4,48,51,99,64,98,240,218,112,85,135,59,94,11,0,0,0,0,0,0,0
1500000US131210101133,1.31E+11,"Block Group 3, Census Tract 101.13, Fulton County, Georgia",1932,937,0,159,9,0,0,0,0,86,105,149,114,142,32,13,23,0,55,0,0,33,0,17,0,995,253,52,104,0,17,0,38,76,182,19,52,23,14,23,27,0,39,0,33,16,0,15,12
1500000US131210101141,1.31E+11,"Block Group 1, Census Tract 101.14, Fulton County, Georgia",1587,753,29,54,69,0,0,0,0,56,59,40,61,20,66,33,61,29,36,0,69,29,11,0,31,834,15,56,55,0,0,0,0,34,93,97,70,64,91,16,45,26,53,76,0,14,14,0,15
1500000US131210101142,1.31E+11,"Block Group 2, Census Tract 101.14, Fulton County, Georgia",3493,1763,163,262,60,20,0,0,0,0,238,65,77,575,163,20,0,40,20,0,29,31,0,0,0,1730,231,478,82,99,83,0,0,0,41,189,177,30,132,71,0,14,31,0,44,14,0,14,0
1500000US131210101143,1.31E+11,"Block Group 3, Census Tract 101.14, Fulton County, Georgia",2276,1074,82,141,0,129,0,0,0,55,143,177,145,51,0,26,34,20,12,0,0,42,17,0,0,1202,15,28,122,28,0,0,25,50,172,175,171,37,68,43,15,54,14,28,17,47,31,52,10
1500000US131210101151,1.31E+11,"Block Group 1, Census Tract 101.15, Fulton County, Georgia",2398,985,81,14,61,29,12,0,0,32,103,44,20,35,101,74,107,12,68,27,57,53,18,12,25,1413,25,74,27,108,34,28,60,37,146,21,82,89,68,101,161,55,46,47,6,30,26,70,72
1500000US131210101171,1.31E+11,"Block Group 1, Census Tract 101.17, Fulton County, Georgia",2278,1013,138,73,8,31,0,0,18,13,133,249,99,19,86,77,0,0,10,0,47,12,0,0,0,1265,134,119,37,0,19,18,0,48,258,185,194,86,64,25,26,0,13,12,0,27,0,0,0
1500000US131210101172,1.31E+11,"Block Group 2, Census Tract 101.17, Fulton County, Georgia",727,356,27,5,0,0,0,0,0,49,71,70,25,5,34,36,34,0,0,0,0,0,0,0,0,371,28,0,0,0,0,10,0,38,22,33,59,42,33,0,64,31,0,0,0,11,0,0,0
1500000US131210101181,1.31E+11,"Block Group 1, Census Tract 101.18, Fulton County, Georgia",3014,1563,108,238,238,0,59,33,19,67,172,91,130,98,81,72,21,42,24,44,18,8,0,0,0,1451,102,101,227,22,18,0,0,61,45,231,153,173,75,28,35,78,62,24,7,0,0,9,0
1500000US131210101182,1.31E+11,"Block Group 2, Census Tract 101.18, Fulton County, Georgia",906,417,0,63,0,47,0,0,16,0,30,37,0,174,15,15,3,7,0,0,10,0,0,0,0,489,52,91,14,12,0,0,0,20,55,13,73,80,13,17,6,0,15,3,0,8,0,17,0
1500000US131210101183,1.31E+11,"Block Group 3, Census Tract 101.18, Fulton County, Georgia",1323,513,0,87,26,37,0,0,0,0,168,0,0,58,82,35,0,13,0,0,0,0,7,0,0,810,47,39,29,28,0,35,0,44,216,83,29,72,68,0,22,29,0,11,26,13,12,7,0
1500000US131210101191,1.31E+11,"Block Group 1, Census Tract 101.19, Fulton County, Georgia",1506,806,138,51,8,0,63,0,0,33,147,65,104,71,12,0,70,8,0,0,0,18,0,0,18,700,54,0,27,0,0,0,0,26,129,23,53,119,33,20,120,30,0,15,9,0,0,20,22
1500000US131210101192,1.31E+11,"Block Group 2, Census Tract 101.19, Fulton County, Georgia",2101,1166,83,24,143,117,163,0,0,102,186,0,258,0,29,22,29,0,0,0,10,0,0,0,0,935,36,74,23,144,0,0,80,46,78,41,51,104,0,22,143,17,35,0,0,10,0,0,31
1500000US131210101193,1.31E+11,"Block Group 3, Census Tract 101.19, Fulton County, Georgia",1658,542,92,39,26,0,0,0,85,55,31,75,38,23,0,22,56,0,0,0,0,0,0,0,0,1116,97,58,37,114,0,0,51,63,168,268,43,68,28,0,11,43,32,16,0,0,19,0,0
1500000US131210101201,1.31E+11,"Block Group 1, Census Tract 101.20, Fulton County, Georgia",2295,1054,87,39,7,8,0,0,55,89,137,135,129,52,81,32,98,18,26,0,20,41,0,0,0,1241,24,110,14,72,0,12,79,14,290,152,73,98,31,92,115,12,33,12,0,8,0,0,0
1500000US131210101211,1.31E+11,"Block Group 1, Census Tract 101.21, Fulton County, Georgia",2193,908,60,25,4,18,0,0,0,6,54,130,80,118,44,29,68,0,12,56,8,37,12,44,103,1285,40,42,23,23,0,0,0,16,117,131,199,36,48,133,50,30,18,17,15,0,43,91,213
1500000US131210101221,1.31E+11,"Block Group 1, Census Tract 101.22, Fulton County, Georgia",1667,876,67,39,0,0,0,0,0,80,114,61,39,109,107,27,46,21,13,52,40,0,27,34,0,791,53,12,78,16,0,0,0,26,14,158,123,31,34,20,40,24,33,68,0,24,16,0,21
1500000US131210101222,1.31E+11,"Block Group 2, Census Tract 101.22, Fulton County, Georgia",1509,554,56,0,19,12,44,0,0,0,67,55,28,77,54,0,70,24,0,0,18,14,16,0,0,955,71,23,38,64,0,0,26,62,60,70,34,104,18,107,113,37,20,62,18,13,15,0,0
1500000US131210101223,1.31E+11,"Block Group 3, Census Tract 101.22, Fulton County, Georgia",2875,1493,159,80,5,0,0,0,0,97,441,445,87,0,112,42,25,0,0,0,0,0,0,0,0,1382,130,20,94,4,14,78,25,43,410,301,66,41,48,29,62,0,0,0,0,0,17,0,0
1500000US131210101231,1.31E+11,"Block Group 1, Census Tract 101.23, Fulton County, Georgia",2520,1160,139,142,49,32,0,0,10,115,60,169,52,36,148,38,8,0,5,30,23,95,0,9,0,1360,52,10,22,0,67,0,144,13,138,26,128,86,141,138,93,65,59,10,57,100,11,0,0
1500000US131210101232,1.31E+11,"Block Group 2, Census Tract 101.23, Fulton County, Georgia",1053,446,5,27,70,0,0,0,12,0,54,0,43,45,43,6,30,6,18,0,27,22,27,11,0,607,36,37,41,0,18,0,21,0,69,21,52,76,15,38,42,7,0,19,29,9,47,30,0
1500000US131210101233,1.31E+11,"Block Group 3, Census Tract 101.23, Fulton County, Georgia",1408,652,170,149,9,0,0,0,0,17,0,42,7,105,0,0,12,0,24,0,94,23,0,0,0,756,9,124,83,19,0,0,0,9,40,130,74,28,109,8,10,17,51,25,0,20,0,0,0
1500000US131210102041,1.31E+11,"Block Group 1, Census Tract 102.04, Fulton County, Georgia",1127,559,91,14,26,11,0,0,0,0,21,31,30,0,48,90,23,45,0,24,36,33,24,0,12,568,76,37,45,25,12,15,0,0,41,44,17,8,32,44,51,0,33,45,0,18,7,0,18
1500000US131210102042,1.31E+11,"Block Group 2, Census Tract 102.04, Fulton County, Georgia",1942,986,28,99,77,38,17,15,0,0,19,9,77,92,81,128,89,38,54,9,38,37,32,0,9,956,52,60,70,18,0,15,0,18,7,31,103,89,49,124,80,29,67,9,41,68,0,0,26
1500000US131210102043,1.31E+11,"Block Group 3, Census Tract 102.04, Fulton County, Georgia",1125,557,23,46,12,16,0,19,0,39,22,0,16,62,22,31,34,0,69,18,27,48,0,34,19,568,13,117,16,0,0,0,0,0,0,0,63,12,14,43,56,20,39,0,49,72,8,24,22
1500000US131210102044,1.31E+11,"Block Group 4, Census Tract 102.04, Fulton County, Georgia",649,288,17,26,22,0,0,0,0,16,0,0,0,27,20,21,12,18,34,9,15,19,13,19,0,361,0,19,47,4,0,0,0,16,0,37,8,41,8,11,43,9,9,25,25,0,31,9,19
1500000US131210102051,1.31E+11,"Block Group 1, Census Tract 102.05, Fulton County, Georgia",786,410,30,32,63,0,0,24,0,0,17,18,62,61,12,37,13,0,14,13,0,0,14,0,0,376,19,33,0,0,0,0,0,0,15,53,66,15,0,30,0,36,15,19,0,24,26,0,25
1500000US131210102052,1.31E+11,"Block Group 2, Census Tract 102.05, Fulton County, Georgia",1269,486,77,0,0,0,26,0,0,0,88,74,70,13,15,81,0,0,17,0,0,0,13,0,12,783,119,57,20,27,19,0,0,16,211,71,18,48,43,36,17,0,15,0,0,0,0,32,34
1500000US131210102053,1.31E+11,"Block Group 3, Census Tract 102.05, Fulton County, Georgia",1856,908,83,13,78,49,20,0,17,40,0,0,73,129,139,135,13,17,0,14,61,13,0,14,0,948,80,71,49,36,15,0,0,21,28,49,90,51,127,69,65,0,70,12,39,40,0,11,25
1500000US131210102054,1.31E+11,"Block Group 4, Census Tract 102.05, Fulton County, Georgia",1091,511,116,0,0,0,0,0,0,0,0,0,44,57,0,0,64,31,17,29,29,54,29,28,13,580,17,0,0,0,0,0,0,0,0,12,104,58,15,58,32,16,71,50,0,63,37,36,11
1500000US131210102061,1.31E+11,"Block Group 1, Census Tract 102.06, Fulton County, Georgia",2194,1006,35,53,63,52,44,0,0,50,31,42,67,23,28,186,120,21,81,21,43,7,30,0,9,1188,72,48,44,28,60,0,29,16,69,63,73,150,66,99,92,13,71,50,28,34,17,22,44
1500000US131210102062,1.31E+11,"Block Group 2, Census Tract 102.06, Fulton County, Georgia",1510,673,9,12,16,40,12,0,0,23,7,0,0,34,60,120,74,9,54,58,81,17,17,30,0,837,0,23,93,37,8,0,0,30,33,4,19,55,78,91,99,39,40,49,66,24,21,19,9
1500000US131210102063,1.31E+11,"Block Group 3, Census Tract 102.06, Fulton County, Georgia",1325,667,0,14,78,93,0,22,12,16,0,0,0,94,93,54,63,10,0,18,16,47,9,0,28,658,12,80,142,23,0,0,8,0,12,0,74,43,57,49,42,0,46,9,35,17,9,0,0
1500000US131210102081,1.31E+11,"Block Group 1, Census Tract 102.08, Fulton County, Georgia",1827,878,46,0,65,61,48,34,0,34,69,94,97,39,14,38,103,35,5,0,12,8,28,22,26,949,46,19,14,24,11,0,0,0,137,128,46,105,37,143,108,7,22,7,0,27,34,21,13
1500000US131210102082,1.31E+11,"Block Group 2, Census Tract 102.08, Fulton County, Georgia",384,176,0,0,0,0,0,18,33,35,31,20,12,0,7,20,0,0,0,0,0,0,0,0,0,208,44,0,0,0,0,27,0,36,23,0,0,0,5,25,10,0,0,14,0,0,0,0,24
1500000US131210102083,1.31E+11,"Block Group 3, Census Tract 102.08, Fulton County, Georgia",2074,880,0,0,122,8,77,0,0,5,132,141,41,11,65,7,56,0,0,0,0,14,100,57,44,1194,90,65,0,0,0,0,0,119,124,55,0,61,56,92,0,0,38,0,22,94,111,33,234
1500000US131210102091,1.31E+11,"Block Group 1, Census Tract 102.09, Fulton County, Georgia",1303,571,0,67,91,43,0,0,0,133,126,32,65,0,14,0,0,0,0,0,0,0,0,0,0,732,103,63,31,15,0,0,27,35,118,135,12,33,87,22,14,0,37,0,0,0,0,0,0
1500000US131210102092,1.31E+11,"Block Group 2, Census Tract 102.09, Fulton County, Georgia",900,353,0,18,0,46,0,0,14,39,0,0,0,17,52,63,26,18,14,13,0,17,0,16,0,547,0,30,52,27,16,0,13,0,0,0,17,64,72,128,43,40,15,15,15,0,0,0,0
1500000US131210102093,1.31E+11,"Block Group 3, Census Tract 102.09, Fulton County, Georgia",3136,1722,77,45,103,0,0,93,0,72,321,321,188,60,123,229,48,15,12,0,0,0,0,15,0,1414,112,0,58,40,22,0,0,56,190,258,102,203,106,69,52,39,73,0,0,10,24,0,0
1500000US131210102101,1.31E+11,"Block Group 1, Census Tract 102.10, Fulton County, Georgia",1695,599,11,0,31,28,0,0,0,68,107,168,9,54,0,92,0,0,0,0,0,31,0,0,0,1096,98,74,0,68,71,0,0,30,178,244,29,47,13,127,50,0,0,0,0,14,0,15,38
1500000US131210102102,1.31E+11,"Block Group 2, Census Tract 102.10, Fulton County, Georgia",2051,1084,50,83,25,52,21,0,0,17,166,118,48,75,39,38,85,19,91,56,29,25,31,0,16,967,51,56,28,12,27,0,0,36,118,9,95,26,64,47,110,27,71,98,11,26,26,29,0
1500000US131210102103,1.31E+11,"Block Group 3, Census Tract 102.10, Fulton County, Georgia",2064,909,45,61,76,40,47,51,0,67,38,74,39,62,55,80,25,20,0,20,16,15,46,32,0,1155,37,69,114,96,41,0,0,11,138,126,52,62,104,22,29,58,40,16,21,40,44,14,21
1500000US131210102111,1.31E+11,"Block Group 1, Census Tract 102.11, Fulton County, Georgia",1143,479,0,53,50,13,0,0,0,13,0,28,0,26,57,71,56,11,11,28,29,0,0,20,13,664,15,57,79,61,13,13,0,0,17,27,0,40,96,128,32,28,0,0,11,0,36,0,11
1500000US131210102112,1.31E+11,"Block Group 2, Census Tract 102.11, Fulton County, Georgia",2352,1192,113,148,26,66,0,0,0,48,8,147,31,149,201,64,82,27,6,27,0,11,38,0,0,1160,76,67,121,49,0,0,29,0,68,41,166,121,68,146,12,17,15,32,8,51,49,0,24
1500000US131210102121,1.31E+11,"Block Group 1, Census Tract 102.12, Fulton County, Georgia",2345,1373,138,74,138,84,8,51,24,76,31,88,190,224,131,22,60,6,0,14,0,14,0,0,0,972,25,107,90,51,29,0,0,38,114,61,196,107,26,0,52,6,0,14,22,21,0,0,13
1500000US131210102122,1.31E+11,"Block Group 2, Census Tract 102.12, Fulton County, Georgia",711,317,13,20,59,30,0,0,0,0,0,0,0,13,67,16,21,0,16,23,28,0,11,0,0,394,0,58,0,7,0,0,0,0,0,17,53,0,76,0,47,47,25,7,0,0,37,20,0
1500000US131210102123,1.31E+11,"Block Group 3, Census Tract 102.12, Fulton County, Georgia",1958,943,13,28,21,80,36,0,22,60,140,92,60,68,104,83,17,6,63,0,0,9,10,8,23,1015,116,60,39,10,0,0,0,36,131,95,131,60,62,105,42,49,6,16,0,9,0,15,33
1500000US131210103011,1.31E+11,"Block Group 1, Census Tract 103.01, Fulton County, Georgia",9042,3911,178,466,464,365,15,0,0,210,214,177,396,298,383,180,133,0,134,16,43,76,90,61,12,5131,112,478,601,329,37,152,0,140,90,296,870,538,370,308,215,122,89,66,52,58,100,39,69
1500000US131210103012,1.31E+11,"Block Group 2, Census Tract 103.01, Fulton County, Georgia",6508,3031,548,277,236,49,66,54,31,119,168,178,495,121,223,57,127,76,34,105,0,0,43,24,0,3477,275,334,279,280,37,30,16,97,153,379,387,133,180,147,89,127,241,66,48,88,64,27,0
1500000US131210103031,1.31E+11,"Block Group 1, Census Tract 103.03, Fulton County, Georgia",3155,1463,123,58,32,31,36,29,26,33,206,166,52,79,31,92,32,49,99,34,21,132,102,0,0,1692,128,143,50,66,44,0,0,52,115,83,148,66,44,54,77,66,166,100,121,110,40,19,0
1500000US131210103032,1.31E+11,"Block Group 2, Census Tract 103.03, Fulton County, Georgia",7026,3465,256,296,284,123,185,63,76,0,393,275,233,264,267,176,142,132,61,68,32,36,49,22,32,3561,145,205,184,359,103,80,0,46,175,273,346,325,330,205,243,95,141,113,18,83,16,60,16
1500000US131210103041,1.31E+11,"Block Group 1, Census Tract 103.04, Fulton County, Georgia",4874,2428,55,165,140,117,70,58,0,107,202,31,330,244,197,132,196,91,117,59,36,28,26,0,27,2446,116,245,144,47,22,190,0,40,206,64,260,105,381,187,160,0,132,42,42,6,32,25,0
1500000US131210103042,1.31E+11,"Block Group 2, Census Tract 103.04, Fulton County, Georgia",9485,4451,442,386,373,265,55,58,0,170,291,418,357,387,272,324,209,0,175,44,36,64,14,31,80,5034,339,552,329,162,0,0,69,127,394,576,222,616,189,555,132,176,168,107,79,117,79,0,46
1500000US131210104001,1.31E+11,"Block Group 1, Census Tract 104, Fulton County, Georgia",1541,787,28,28,38,31,10,0,6,34,86,31,18,36,52,95,90,30,23,10,27,36,52,24,2,754,34,27,34,14,8,0,0,49,24,47,64,0,71,85,80,23,11,20,52,49,22,23,17
1500000US131210104002,1.31E+11,"Block Group 2, Census Tract 104, Fulton County, Georgia",1651,837,95,78,14,52,11,0,0,24,0,26,64,64,52,111,43,35,40,0,7,20,15,32,54,814,93,25,20,7,0,8,3,77,73,24,57,55,46,103,40,10,14,13,9,30,12,65,30
1500000US131210104003,1.31E+11,"Block Group 3, Census Tract 104, Fulton County, Georgia",3926,1850,227,183,197,179,44,0,0,45,114,168,108,83,155,116,85,68,13,19,1,1,21,15,8,2076,146,154,183,169,97,7,17,45,134,158,180,179,93,116,198,35,74,3,15,22,32,1,18
